date,station_id,tmax_f,tmin_f,wspd_mph,precipitation_in
2023-01-01,1,63.0,59.0,28.0,-0.55
2023-01-02,1,-68.0,83.0,-2.0,-0.65
2023-01-03,1,94.0,-68.0,5.0,0.15
2023-01-04,1,102.0,28.0,25.0,-0.1
2023-01-05,1,-40.0,33.0,-12.0,-0.7
2023-01-06,1,-34.0,30.0,-3.0,0.85
2023-01-07,1,23.0,68.0,30.0,-0.1
2023-01-08,1,57.0,72.0,-20.0,-0.95
2023-01-09,1,45.0,69.0,-25.0,-0.2
2023-01-10,1,54.0,70.0,-4.0,-0.25
2023-01-11,1,81.0,33.0,34.0,-0.15
2023-01-12,1,43.0,73.0,-17.0,0.8
2023-01-13,1,43.0,-51.0,-11.0,-0.45
2023-01-14,1,61.0,68.0,-1.0,0.6
2023-01-15,1,87.0,62.0,-28.0,-0.9
2023-01-16,1,64.0,-3.0,22.0,-0.4
2023-01-17,1,89.0,103.0,-24.0,0.7
2023-01-18,1,90.0,29.0,-26.0,0.0
2023-01-19,1,86.0,16.0,-26.0,0.65
2023-01-20,1,57.0,-42.0,-18.0,-0.2
2023-01-21,1,-15.0,9.0,0.0,-0.25
2023-01-22,1,109.0,46.0,5.0,0.65
2023-01-23,1,-8.0,98.0,18.0,-0.2
2023-01-24,1,-48.0,-4.0,-3.0,0.55
2023-01-25,1,-34.0,7.0,16.0,0.4
2023-01-26,1,80.0,-29.0,20.0,-0.85
2023-01-27,1,92.0,49.0,35.0,0.3
2023-01-28,1,-48.0,58.0,20.0,-0.9
2023-01-29,1,52.0,-37.0,40.0,0.3
2023-01-30,1,69.0,95.0,9.0,0.95
2023-01-31,1,25.0,82.0,13.0,-0.9
2023-02-01,1,58.0,15.0,25.0,-0.45
2023-02-02,1,80.0,83.0,-3.0,0.9
2023-02-03,1,-46.0,32.0,36.0,-0.9
2023-02-04,1,-3.0,15.0,26.0,-0.05
2023-02-05,1,57.0,-63.0,31.0,0.75
2023-02-06,1,13.0,30.0,-20.0,-0.45
2023-02-07,1,31.0,78.0,0.0,-0.05
2023-02-08,1,22.0,44.0,-23.0,-0.4
2023-02-09,1,-24.0,85.0,-6.0,-0.65
2023-02-10,1,86.0,-46.0,15.0,0.65
2023-02-11,1,-40.0,24.0,38.0,0.3
2023-02-12,1,-7.0,49.0,-22.0,-0.3
2023-02-13,1,24.0,-25.0,40.0,-0.45
2023-02-14,1,71.0,85.0,-9.0,-0.2
2023-02-15,1,-69.0,108.0,15.0,-0.85
2023-02-16,1,-32.0,107.0,-13.0,0.3
2023-02-17,1,-55.0,46.0,-7.0,0.8
2023-02-18,1,-62.0,78.0,20.0,-0.5
2023-02-19,1,43.0,13.0,18.0,0.7
2023-02-20,1,-62.0,-34.0,26.0,-0.25
2023-02-21,1,-3.0,13.0,29.0,0.0
2023-02-22,1,-32.0,-63.0,-28.0,0.95
2023-02-23,1,-28.0,4.0,-12.0,0.35
2023-02-24,1,-13.0,58.0,-2.0,-0.8
2023-02-25,1,98.0,49.0,15.0,-0.7
2023-02-26,1,-25.0,-70.0,5.0,-0.5
2023-02-27,1,65.0,58.0,14.0,-0.7
2023-02-28,1,-68.0,56.0,-30.0,0.7
2023-03-01,1,-32.0,17.0,-13.0,-0.1
2023-03-02,1,19.0,-19.0,-8.0,0.0
2023-03-03,1,-32.0,-19.0,19.0,-0.7
2023-03-04,1,74.0,5.0,25.0,-0.05
2023-03-05,1,79.0,61.0,13.0,-0.95
2023-03-06,1,48.0,-24.0,19.0,0.45
2023-03-07,1,-40.0,42.0,-18.0,0.1
2023-03-08,1,-7.0,36.0,1.0,0.2
2023-03-09,1,89.0,11.0,-3.0,0.25
2023-03-10,1,37.0,60.0,22.0,0.3
2023-03-11,1,-23.0,94.0,-22.0,0.65
2023-03-12,1,-11.0,4.0,-30.0,0.55
2023-03-13,1,-23.0,68.0,32.0,0.1
2023-03-14,1,15.0,-16.0,33.0,-0.55
2023-03-15,1,-9.0,-21.0,27.0,0.25
2023-03-16,1,38.0,69.0,23.0,-0.9
2023-03-17,1,-69.0,75.0,-14.0,0.05
2023-03-18,1,52.0,2.0,-23.0,-0.2
2023-03-19,1,-29.0,92.0,11.0,-0.25
2023-03-20,1,-32.0,120.0,37.0,0.95
2023-03-21,1,-22.0,75.0,10.0,0.7
2023-03-22,1,3.0,18.0,25.0,-0.25
2023-03-23,1,109.0,-26.0,11.0,0.4
2023-03-24,1,-9.0,19.0,-28.0,-0.65
2023-03-25,1,73.0,-48.0,-1.0,-0.15
2023-03-26,1,-22.0,118.0,-30.0,0.0
2023-03-27,1,-49.0,92.0,-22.0,0.9
2023-03-28,1,76.0,-67.0,39.0,0.4
2023-03-29,1,55.0,-39.0,-12.0,-0.75
2023-03-30,1,-21.0,79.0,39.0,-0.7
2023-03-31,1,108.0,-22.0,27.0,-0.65
2023-04-01,1,97.0,96.0,-25.0,0.3
2023-04-02,1,35.0,70.0,23.0,-0.35
2023-04-03,1,-47.0,-57.0,29.0,-0.75
2023-04-04,1,74.0,-72.0,-22.0,-0.6
2023-04-05,1,-30.0,84.0,-20.0,0.8
2023-04-06,1,-47.0,-32.0,34.0,0.25
2023-04-07,1,-25.0,-42.0,-27.0,-0.35
2023-04-08,1,77.0,-30.0,-30.0,0.65
2023-04-09,1,27.0,59.0,-18.0,0.6
2023-04-10,1,-45.0,-21.0,14.0,-0.85
2023-04-11,1,-15.0,-70.0,-21.0,-0.45
2023-04-12,1,20.0,111.0,18.0,-0.55
2023-04-13,1,80.0,91.0,20.0,0.4
2023-04-14,1,34.0,-69.0,3.0,0.0
2023-04-15,1,56.0,43.0,-20.0,-0.85
2023-04-16,1,5.0,-22.0,40.0,-0.45
2023-04-17,1,-7.0,61.0,-18.0,-0.8
2023-04-18,1,-62.0,93.0,18.0,0.05
2023-04-19,1,-4.0,76.0,-7.0,-0.05
2023-04-20,1,67.0,-32.0,22.0,-0.55
2023-04-21,1,-57.0,9.0,38.0,0.0
2023-04-22,1,87.0,17.0,-4.0,-0.25
2023-04-23,1,61.0,12.0,-25.0,-0.35
2023-04-24,1,-32.0,10.0,9.0,-0.35
2023-04-25,1,-8.0,79.0,5.0,-0.45
2023-04-26,1,36.0,-50.0,-28.0,0.75
2023-04-27,1,-2.0,-72.0,-16.0,-0.4
2023-04-28,1,96.0,-13.0,23.0,-0.85
2023-04-29,1,90.0,-13.0,-28.0,0.9
2023-04-30,1,-2.0,53.0,10.0,-0.9
2023-05-01,1,-5.0,74.0,-15.0,0.6
2023-05-02,1,-18.0,-22.0,-25.0,0.0
2023-05-03,1,-24.0,85.0,-10.0,0.0
2023-05-04,1,-54.0,115.0,31.0,-0.5
2023-05-05,1,11.0,-79.0,-15.0,0.95
2023-05-06,1,55.0,21.0,-18.0,0.45
2023-05-07,1,-7.0,-23.0,-5.0,0.7
2023-05-08,1,-52.0,27.0,7.0,-0.05
2023-05-09,1,0.0,-88.0,-25.0,0.35
2023-05-10,1,-39.0,-42.0,-3.0,0.35
2023-05-11,1,-45.0,-49.0,39.0,0.5
2023-05-12,1,62.0,88.0,-6.0,0.0
2023-05-13,1,20.0,1.0,-16.0,-0.9
2023-05-14,1,46.0,74.0,17.0,0.2
2023-05-15,1,91.0,37.0,-13.0,0.1
2023-05-16,1,-67.0,72.0,-1.0,0.35
2023-05-17,1,-34.0,-75.0,-1.0,-0.75
2023-05-18,1,-33.0,1.0,38.0,-0.95
2023-05-19,1,-38.0,104.0,37.0,-0.15
2023-05-20,1,109.0,-23.0,39.0,0.75
2023-05-21,1,-50.0,-58.0,-4.0,0.9
2023-05-22,1,23.0,6.0,13.0,-0.2
2023-05-23,1,109.0,37.0,34.0,0.8
2023-05-24,1,52.0,-66.0,-21.0,0.15
2023-05-25,1,2.0,52.0,15.0,0.15
2023-05-26,1,43.0,-12.0,29.0,0.45
2023-05-27,1,-63.0,-6.0,-20.0,0.65
2023-05-28,1,24.0,1.0,1.0,0.6
2023-05-29,1,-61.0,17.0,-30.0,-0.6
2023-05-30,1,14.0,-33.0,-30.0,0.45
2023-05-31,1,64.0,52.0,26.0,-0.7
2023-06-01,1,-69.0,-77.0,29.0,0.35
2023-06-02,1,67.0,-37.0,39.0,0.45
2023-06-03,1,105.0,78.0,-5.0,-0.1
2023-06-04,1,-68.0,22.0,-16.0,0.65
2023-06-05,1,71.0,-62.0,36.0,0.3
2023-06-06,1,-5.0,-37.0,2.0,0.35
2023-06-07,1,-11.0,109.0,27.0,-0.75
2023-06-08,1,-21.0,-36.0,7.0,-0.6
2023-06-09,1,7.0,-19.0,8.0,0.2
2023-06-10,1,71.0,56.0,39.0,-0.55
2023-06-11,1,-49.0,89.0,15.0,0.4
2023-06-12,1,72.0,26.0,20.0,-0.35
2023-06-13,1,-7.0,42.0,2.0,-0.95
2023-06-14,1,2.0,-17.0,-9.0,-0.35
2023-06-15,1,33.0,4.0,-1.0,0.95
2023-06-16,1,89.0,60.0,-30.0,-0.85
2023-06-17,1,5.0,-58.0,30.0,0.45
2023-06-18,1,86.0,79.0,38.0,0.25
2023-06-19,1,60.0,-10.0,-12.0,0.65
2023-06-20,1,61.0,34.0,-19.0,-0.6
2023-06-21,1,-34.0,58.0,-10.0,0.35
2023-06-22,1,48.0,-83.0,-16.0,0.0
2023-06-23,1,7.0,36.0,34.0,0.9
2023-06-24,1,55.0,-40.0,12.0,-0.1
2023-06-25,1,-6.0,58.0,39.0,0.85
2023-06-26,1,-49.0,-72.0,14.0,-0.9
2023-06-27,1,-4.0,67.0,-29.0,-0.7
2023-06-28,1,-35.0,-3.0,-22.0,0.4
2023-06-29,1,-35.0,35.0,12.0,0.4
2023-06-30,1,33.0,75.0,21.0,0.0
2023-07-01,1,59.6,71.05,9.5,-0.175
2023-07-02,1,78.25,36.65,13.25,0.325
2023-07-03,1,36.5,61.0,18.65,-0.025
2023-07-04,1,39.8,26.1,20.9,0.3
2023-07-05,1,77.55,41.5,2.1,0.5
2023-07-06,1,-67.0,105.0,31.0,0.4
2023-07-07,1,-65.0,57.0,-16.0,0.65
2023-07-08,1,69.0,1.0,-6.0,0.0
2023-07-09,1,-69.0,50.0,26.0,-0.6
2023-07-10,1,75.0,-55.0,-22.0,0.85
2023-07-11,1,0.0,-13.0,20.0,0.45
2023-07-12,1,74.0,-10.0,-30.0,-0.15
2023-07-13,1,-35.0,-25.0,17.0,-0.25
2023-07-14,1,-52.0,70.0,23.0,0.95
2023-07-15,1,18.0,91.0,-10.0,0.25
2023-07-16,1,35.0,-36.0,20.0,0.55
2023-07-17,1,104.0,-48.0,12.0,0.35
2023-07-18,1,57.0,-52.0,16.0,0.05
2023-07-19,1,-37.0,76.0,22.0,-0.95
2023-07-20,1,-62.0,65.0,-19.0,-0.4
2023-07-21,1,98.0,24.0,10.0,0.8
2023-07-22,1,38.0,-60.0,7.0,-0.15
2023-07-23,1,18.0,48.0,-2.0,0.8
2023-07-24,1,-36.0,-14.0,16.0,0.5
2023-07-25,1,55.0,58.0,-4.0,0.0
2023-07-26,1,7.0,-44.0,27.0,-0.65
2023-07-27,1,30.0,54.0,16.0,0.7
2023-07-28,1,96.0,5.0,33.0,-0.7
2023-07-29,1,-65.0,-48.0,30.0,0.15
2023-07-30,1,-53.0,-32.0,12.0,-0.85
2023-07-31,1,19.0,79.0,27.0,0.8
2023-08-01,1,37.0,30.0,6.0,0.85
2023-08-02,1,-6.0,92.0,-9.0,0.3
2023-08-03,1,18.0,60.0,23.0,-0.3
2023-08-04,1,-36.0,41.0,-9.0,-0.8
2023-08-05,1,87.0,-44.0,16.0,0.85
2023-08-06,1,-7.0,-31.0,-27.0,-0.1
2023-08-07,1,40.0,-30.0,19.0,-0.8
2023-08-08,1,32.0,-42.0,-8.0,-0.5
2023-08-09,1,-34.0,-35.0,-14.0,0.9
2023-08-10,1,57.0,6.0,-2.0,-0.4
2023-08-11,1,-5.0,61.0,-6.0,0.15
2023-08-12,1,-11.0,-28.0,-20.0,-0.4
2023-08-13,1,87.0,-39.0,-24.0,-0.3
2023-08-14,1,-56.0,-49.0,-20.0,0.2
2023-08-15,1,-4.0,-40.0,-19.0,0.9
2023-08-16,1,1.0,43.0,36.0,0.4
2023-08-17,1,59.0,8.0,34.0,0.6
2023-08-18,1,37.0,43.0,17.0,-0.15
2023-08-19,1,64.0,-12.0,-14.0,0.8
2023-08-20,1,83.0,92.0,-27.0,0.6
2023-08-21,1,41.0,-17.0,-10.0,-0.25
2023-08-22,1,-66.0,80.0,5.0,-0.15
2023-08-23,1,71.0,49.0,-11.0,0.25
2023-08-24,1,70.0,109.0,19.0,0.9
2023-08-25,1,102.0,-27.0,39.0,0.15
2023-08-26,1,18.0,-2.0,21.0,0.3
2023-08-27,1,24.0,100.0,-2.0,-0.9
2023-08-28,1,-23.0,6.0,14.0,0.05
2023-08-29,1,108.0,88.0,-5.0,0.05
2023-08-30,1,65.0,76.0,0.0,0.85
2023-08-31,1,-37.0,69.0,-9.0,0.7
2023-09-01,1,22.0,27.0,-7.0,0.65
2023-09-02,1,32.0,-10.0,-18.0,0.0
2023-09-03,1,-38.0,112.0,-26.0,0.9
2023-09-04,1,-46.0,-88.0,2.0,-0.05
2023-09-05,1,4.0,-25.0,-7.0,-0.6
2023-09-06,1,-54.0,67.0,40.0,0.7
2023-09-07,1,30.0,-19.0,5.0,0.6
2023-09-08,1,-4.0,-33.0,13.0,0.85
2023-09-09,1,85.0,55.0,0.0,0.8
2023-09-10,1,56.0,-10.0,40.0,-0.15
2023-09-11,1,99.0,-29.0,33.0,0.5
2023-09-12,1,49.0,100.0,36.0,-0.2
2023-09-13,1,93.0,-50.0,-25.0,0.65
2023-09-14,1,58.0,17.0,-24.0,0.55
2023-09-15,1,82.0,99.0,5.0,-0.8
2023-09-16,1,74.0,-2.0,-18.0,0.7
2023-09-17,1,40.0,-16.0,-16.0,0.1
2023-09-18,1,62.0,-58.0,38.0,-0.15
2023-09-19,1,-5.0,-74.0,16.0,0.95
2023-09-20,1,-27.0,81.0,-4.0,0.15
2023-09-21,1,74.0,-70.0,-10.0,-0.65
2023-09-22,1,6.0,2.0,6.0,0.7
2023-09-23,1,-7.0,19.0,39.0,0.8
2023-09-24,1,52.0,6.0,7.0,-0.9
2023-09-25,1,-6.0,51.0,36.0,0.3
2023-09-26,1,-67.0,-15.0,10.0,0.9
2023-09-27,1,-65.0,94.0,7.0,0.0
2023-09-28,1,65.0,-73.0,39.0,-0.65
2023-09-29,1,5.0,93.0,20.0,-0.75
2023-09-30,1,-51.0,51.0,-8.0,-0.25
2023-10-01,1,106.0,-68.0,39.0,-0.9
2023-10-02,1,45.0,25.0,37.0,-0.25
2023-10-03,1,-68.0,-59.0,-28.0,-0.35
2023-10-04,1,106.0,56.0,-17.0,0.95
2023-10-05,1,74.0,-9.0,-15.0,-0.45
2023-10-06,1,31.0,37.0,-13.0,-0.85
2023-10-07,1,-50.0,-10.0,-13.0,-0.15
2023-10-08,1,45.0,-18.0,-15.0,-0.2
2023-10-09,1,5.0,-35.0,14.0,-0.75
2023-10-10,1,42.0,32.0,24.0,0.35
2023-10-11,1,3.0,-7.0,18.0,-0.55
2023-10-12,1,100.0,-51.0,-26.0,0.4
2023-10-13,1,-56.0,31.0,-8.0,0.4
2023-10-14,1,76.0,-20.0,-22.0,0.55
2023-10-15,1,88.0,-28.0,-18.0,-0.05
2023-10-16,1,109.0,23.0,2.0,-0.1
2023-10-17,1,63.0,-32.0,10.0,-0.7
2023-10-18,1,85.0,-38.0,-23.0,0.15
2023-10-19,1,-10.0,-12.0,29.0,0.5
2023-10-20,1,74.0,79.0,40.0,0.65
2023-10-21,1,-3.0,-73.0,27.0,0.8
2023-10-22,1,-4.0,-56.0,4.0,0.15
2023-10-23,1,62.0,-10.0,-10.0,-0.9
2023-10-24,1,1.0,-76.0,18.0,-0.55
2023-10-25,1,-29.0,-62.0,1.0,0.45
2023-10-26,1,-36.0,95.0,-19.0,-0.25
2023-10-27,1,88.0,62.0,35.0,-0.15
2023-10-28,1,25.0,-47.0,28.0,-0.5
2023-10-29,1,-34.0,59.0,33.0,-0.05
2023-10-30,1,-26.0,88.0,20.0,-0.65
2023-10-31,1,19.0,-74.0,-27.0,0.1
2023-11-01,1,79.0,53.0,6.0,0.5
2023-11-02,1,65.0,-14.0,20.0,-0.6
2023-11-03,1,7.0,11.0,-26.0,-0.45
2023-11-04,1,34.0,-18.0,40.0,-0.65
2023-11-05,1,83.0,26.0,-15.0,0.8
2023-11-06,1,-41.0,4.0,33.0,-0.9
2023-11-07,1,-55.0,25.0,-3.0,0.65
2023-11-08,1,67.0,45.0,-8.0,0.05
2023-11-09,1,32.0,88.0,27.0,-0.6
2023-11-10,1,71.0,8.0,-28.0,-0.3
2023-11-11,1,31.0,3.0,-5.0,0.7
2023-11-12,1,-7.0,25.0,-28.0,0.85
2023-11-13,1,-57.0,36.0,21.0,0.3
2023-11-14,1,-48.0,66.0,29.0,-0.35
2023-11-15,1,-66.0,-4.0,32.0,0.7
2023-11-16,1,37.0,33.0,22.0,-0.85
2023-11-17,1,54.0,39.0,-4.0,0.55
2023-11-18,1,-54.0,-28.0,1.0,0.6
2023-11-19,1,66.0,-42.0,21.0,-0.95
2023-11-20,1,88.0,29.0,-12.0,0.2
2023-11-21,1,37.0,-17.0,25.0,-0.55
2023-11-22,1,-29.0,96.0,-7.0,-0.2
2023-11-23,1,24.0,107.0,16.0,0.45
2023-11-24,1,48.0,39.0,33.0,0.55
2023-11-25,1,79.0,66.0,-25.0,0.9
2023-11-26,1,78.0,81.0,-1.0,-0.75
2023-11-27,1,73.0,69.0,-20.0,0.55
2023-11-28,1,70.0,-5.0,-12.0,0.15
2023-11-29,1,89.0,31.0,24.0,-0.45
2023-11-30,1,-47.0,-34.0,19.0,0.05
2023-12-01,1,-32.0,-67.0,27.0,0.8
2023-12-02,1,82.0,10.0,32.0,-0.05
2023-12-03,1,40.0,-52.0,30.0,-0.15
2023-12-04,1,-37.0,10.0,-7.0,0.65
2023-12-05,1,2.0,76.0,-24.0,-0.35
2023-12-06,1,10.0,-33.0,-7.0,0.35
2023-12-07,1,-4.0,42.0,-4.0,0.55
2023-12-08,1,69.0,23.0,-27.0,0.7
2023-12-09,1,65.0,-42.0,-22.0,-0.65
2023-12-10,1,20.0,14.0,-28.0,-0.45
2023-12-11,1,44.0,46.0,35.0,0.2
2023-12-12,1,-22.0,91.0,5.0,-0.7
2023-12-13,1,-48.0,-71.0,25.0,-0.95
2023-12-14,1,77.0,60.0,38.0,0.85
2023-12-15,1,-25.0,-58.0,-23.0,-0.35
2023-12-16,1,41.0,22.0,-10.0,-0.75
2023-12-17,1,-23.0,0.0,9.0,0.35
2023-12-18,1,24.0,8.0,25.0,0.85
2023-12-19,1,93.0,84.0,17.0,-0.5
2023-12-20,1,-12.0,90.0,-27.0,-0.05
2023-12-21,1,1.0,42.0,3.0,0.4
2023-12-22,1,68.0,27.0,-13.0,-0.05
2023-12-23,1,-19.0,40.0,33.0,0.75
2023-12-24,1,50.0,84.0,-21.0,0.25
2023-12-25,1,58.0,95.0,4.0,0.1
2023-12-26,1,-27.0,36.0,20.0,0.3
2023-12-27,1,-31.0,0.0,16.0,-0.75
2023-12-28,1,28.0,17.0,37.0,0.75
2023-12-29,1,-36.0,29.0,-18.0,0.05
2023-12-30,1,-28.0,-39.0,32.0,0.45
2023-12-31,1,-18.0,-49.0,34.0,0.2
